name,ability,moral,continent
Argentina,98,HIGH,SOUTH_AMERICA
France,97,HIGH,EUROPE
Spain,97,HIGH,EUROPE
England,96,HIGH,EUROPE
Brazil,96,HIGH,SOUTH_AMERICA
Portugal,95,HIGH,EUROPE
Germany,94,HIGH,EUROPE
Netherlands,93,HIGH,EUROPE
Belgium,92,NORMAL,EUROPE
Croatia,91,NORMAL,EUROPE
Uruguay,91,HIGH,SOUTH_AMERICA
Colombia,90,HIGH,SOUTH_AMERICA
Morocco,90,HIGH,AFRICA
Japan,89,HIGH,ASIA
Switzerland,89,NORMAL,EUROPE
Austria,88,NORMAL,EUROPE
Norway,88,HIGH,EUROPE
Mexico,88,HIGH,NORTH_AMERICA
USA,87,HIGH,NORTH_AMERICA
Türkiye,87,NORMAL,EUROPE
Sweden,86,NORMAL,EUROPE
Senegal,86,HIGH,AFRICA
Iran,86,NORMAL,ASIA
Ecuador,86,HIGH,SOUTH_AMERICA
Paraguay,85,NORMAL,SOUTH_AMERICA
Egypt,85,NORMAL,AFRICA
Canada,84,NORMAL,NORTH_AMERICA
South Korea,84,NORMAL,ASIA
Algeria,84,NORMAL,AFRICA
Ivory Coast,84,HIGH,AFRICA
Scotland,83,NORMAL,EUROPE
Tunisia,82,NORMAL,AFRICA
Ghana,82,NORMAL,AFRICA
Czechia,82,NORMAL,EUROPE
Bosnia and Herzegovina,81,NORMAL,EUROPE
Australia,81,NORMAL,ASIA
Saudi Arabia,80,NORMAL,ASIA
Panama,80,NORMAL,NORTH_AMERICA
Jordan,79,HIGH,ASIA
Iraq,79,NORMAL,ASIA
Uzbekistan,79,HIGH,ASIA
South Africa,78,NORMAL,AFRICA
Cape Verde,78,HIGH,AFRICA
DR Congo,78,NORMAL,AFRICA
Qatar,77,NORMAL,ASIA
Haiti,76,HIGH,NORTH_AMERICA
Curacao,76,NORMAL,NORTH_AMERICA
New Zealand,75,NORMAL,OCEANIA